10402;GUARULHOS SUL;336;GUARULHOS;1;0006048;08;006048;ARY GOMES CORONEL;RUA ALEGRE;213;VILA SAO RAFAEL;E006048A@EDUCACAO.SP.GOV.BR;24215636;1;0;0;0;0;281;618;0;0;0;0;0;0;0;0;0;10;20;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006051;08;006051;JOSE ROBERTO FRIEBOLIN PROFESSOR;"BAHIA ";392;VILA ROSALIA;E006051A@EDUCACAO.SP.GOV.BR;24550318;1;0;0;0;151;348;247;0;0;0;0;0;0;0;0;5;10;7;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006063;08;006063;FREDERICO DE BARROS BROTERO PROFESSOR;RUA JAIMINHO;82;VILA PROGRESSO;E006063A@EDUCACAO.SP.GOV.BR;24092042;1;0;6;71;433;721;831;0;0;0;0;0;0;1;13;13;19;21;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006075;08;006075;ERICO VERISSIMO;RUA PORTUGUESA;394;VILA ENDRES;"E006075A@EDUCACAO.SP.GOV.BR    ";24212033;1;0;0;0;0;354;277;0;0;0;0;0;0;0;0;0;12;10;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006105;08;006105;CARLOS MACHADO BITENCOURT MARECHAL;RUA MADALENA RAMPINELLI;39;PONTE GRANDE;E006105A@EDUCACAO.SP.GOV.BR;24213625;1;0;0;0;55;589;0;0;0;0;0;0;0;0;0;2;20;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006117;08;006117;PAULO ROLIM LOUREIRO DOM;AVENIDA DOMINGOS FANGANIELLO;251;PONTE GRANDE;E006117A@EDUCACAO.SP.GOV.BR;24142430;1;0;0;0;0;0;705;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006129;08;006129;FRANCISCA BATISTA TRINDADE PROFESSORA;RUA PAULO JOSE BAZZANI;09;MACEDO;E006129A@EDUCACAO.SP.GOV.BR;24088336;1;0;0;0;532;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006185;08;006185;WALDEMAR FREIRE VERAS VEREADOR;RUA DOUTOR BRANDAO VERAS;44;VILA TIJUCO;E006185A@EDUCACAO.SP.GOV.BR;24412563;1;0;0;0;0;321;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006208;08;006208;ALICE CHUERY PROFESSORA;RUA ANTONIO CAMARGO;130;JARDIM SAO JORGE;E006208A@EDUCACAO.SP.GOV.BR;24087988;1;0;0;0;0;611;904;0;0;0;0;0;0;0;0;0;18;25;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006212;08;006212;CLARICE LISPECTOR;RUA MIGUEL BIONDI;222;TORRES TIBAGI;E006212A@EDUCACAO.SP.GOV.BR;24591888;1;0;0;0;520;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006221;08;006221;JOAO ALVARES DE SIQUEIRA BUENO;ANTONIO PEREIRA DA SILVA CABO;438;JARDIM TRANQUILIDADE;E006221A@EDUCACAO.SP.GOV.BR;24140769;1;0;0;21;0;701;0;0;0;250;0;0;0;0;4;0;23;0;0;0;6;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006233;08;006233;JOAO CRISPINIANO SOARES;RUA FRANCISCO ANTUNES;1078;VILA AUGUSTA;E006233A@EDUCACAO.SP.GOV.BR;24213461;1;0;0;12;439;0;0;0;0;0;0;0;0;0;3;16;0;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006245;08;006245;JAIR MIRANDA DOUTOR;RUA FRANCISCO FOOT;SN;JARDIM TRANQUILIDADE;E006245A@EDUCACAO.SP.GOV.BR;24082369;1;0;0;0;395;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006257;08;006257;HOMERO RUBENS DE SA PROFESSOR;"CEARA ";50;VILA GALVAO;E006257A@EDUCACAO.SP.GOV.BR;24516100;1;0;0;9;0;642;789;0;0;0;0;0;0;0;2;0;22;23;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006269;08;006269;FABIO FANUCCHI PROFESSOR;AVENIDA FAUSTINO RAMALHO;307;JARDIM VILA GALVAO;E006269A@EDUCACAO.SP.GOV.BR;24517844;1;0;0;0;0;0;315;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006270;08;006270;ZILDA ROMEIRO PINTO MOREIRA DA SILVA PROF;RUA MACARANI;382;JARDIM PRESIDENTE DUTRA;E006270A@EDUCACAO.SP.GOV.BR;24311901;1;0;0;0;489;910;158;0;0;373;0;0;0;0;0;16;26;4;0;0;8;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006282;08;006282;BRUNO RICCO PADRE;CRISOPOLIS;226;JARDIM PRESIDENTE DUTRA;E006282A@EDUCACAO.SP.GOV.BR;24311955;1;0;0;17;0;614;454;0;0;0;0;0;0;0;4;0;21;14;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006336;08;006336;JOAO DE ALMEIDA BARBOSA;AVENIDA NOVA CUMBICA;SN;VILA NOVA CUMBICA;E006336A@EDUCACAO.SP.GOV.BR;24121310;1;0;0;0;837;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006348;08;006348;VALENTIN GONZALEZ ALONSO PADRE;RUA MISSAO VELHA;88;PARQUE UIRAPURU;E006348A@EDUCACAO.SP.GOV.BR;24125318;1;0;0;0;0;527;292;0;0;0;0;0;0;0;0;0;17;10;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006359;08;006359;JOAO RIBEIRO DE BARROS COMANDANTE;RUA JUAZEIRO DO NORTE;488;CUMBICA;E006359A@EDUCACAO.SP.GOV.BR;24120465;1;0;4;8;490;0;0;0;0;343;0;0;0;1;2;18;0;0;0;0;8;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006361;08;006361;ROBERTO HIPOLITO DA COSTA BRIGADEIRO DO AR;RUA ARCEBURGO;190;JARDIM CASTANHA;E006361A@EDUCACAO.SP.GOV.BR;24121921;1;0;0;0;440;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006373;08;006373;ANTONIO VIANA DE SOUZA PROFESSOR;"TURIM ";192;PARQUE JUREMA;E006373A@EDUCACAO.SP.GOV.BR;24842733;1;0;0;0;0;520;457;0;0;0;0;0;0;0;0;0;15;13;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006397;08;006397;CID AUGUSTO GUELLI PROFESSOR;"BRAGA ";312;JARDIM ANNY;E006397A@EDUCACAO.SP.GOV.BR;24800890;1;0;0;23;0;724;330;0;0;0;0;0;0;0;5;0;24;11;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006427;08;006427;JOAO CAVALHEIRO SALEM PROFESSOR;"PORTO VELHO ";624;JARDIM CUMBICA;E006427A@EDUCACAO.SP.GOV.BR;24124637;1;0;0;9;330;607;501;0;0;241;0;0;0;0;3;12;18;13;0;0;6;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006439;08;006439;GUILHERMINO RODRIGUES DE LIMA;RUA GUARU;156;JARDIM ARUJA;E006439A@EDUCACAO.SP.GOV.BR;24803388;1;0;0;0;0;446;218;0;0;0;0;0;0;0;0;0;15;8;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006440;08;006440;OSWALDO SAMPAIO ALVES;"OURICURI ";168;JARDIM MARIA DIRCE;E006440A@EDUCACAO.SP.GOV.BR;24844125;1;0;4;23;205;277;178;0;0;0;0;0;0;1;6;7;9;5;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006452;08;006452;AUGUST JOHANNES FERDINANDUS STAUDER PADRE;RUA MINISTRO HIPOLITO;267;CIDADE ARACILIA;E006452A@EDUCACAO.SP.GOV.BR;24802586;1;0;0;0;0;303;235;0;0;0;0;0;0;0;0;0;10;7;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006464;08;006464;THEREZINHA CLOSA ELEUTERIO PROFESSORA;RUA CHARLES MIARS COOPER;432;PARQUE MARIA HELENA;E006464A@EDUCACAO.SP.GOV.BR;24801139;1;0;0;0;0;597;389;0;0;227;0;0;0;0;0;0;19;11;0;0;5;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0006497;08;006497;VICENTE MELRO;RUA BELMONTE;66;JARDIM MARIA DIRCE;E006497A@EDUCACAO.SP.GOV.BR;24312200;1;0;0;5;392;0;0;0;0;0;0;0;0;0;3;15;0;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0035725;08;035725;MARIA HILDA ORNELAS DE OLIVEIRA PROFESSORA;"IVINHEMA ";274;JARDIM SANTO AFONSO;E035725A@EDUCACAO.SP.GOV.BR;24120845;1;0;0;0;214;289;156;0;0;0;0;0;0;0;0;8;9;5;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0036158;08;036158;MARIO NAKATA PROFESSOR;"EURACHIO MAURICIO ";1271;PARQUE SAO MIGUEL;E036158A@EDUCACAO.SP.GOV.BR;24803408;1;0;0;0;0;701;223;0;0;0;0;0;0;0;0;0;22;7;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0037631;08;037631;JOCILA PEREIRA GUIMARAES PROFESSORA;"MARIA ELISA DA NOBREGA ";136;VILA GALVAO;E037631A@EDUCACAO.SP.GOV.BR;24552761;1;0;0;0;782;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0038362;08;038362;BARTHOLOMEU DE CARLOS;"ARACAJU ";490;JARDIM LEBLON;E038362A@EDUCACAO.SP.GOV.BR;24841513;1;0;0;0;0;539;328;0;0;0;0;0;0;0;0;0;17;9;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0038374;08;038374;ALBERTO BACAN PROFESSOR;"JAGUARIBI ";59;VILA NOVA CUMBICA;E038374@EDUCACAO.SP.GOV.BR;24121162;1;0;0;15;0;575;782;0;0;0;0;0;0;0;3;0;20;24;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0041919;08;041919;SEBASTIAO WALTER FUSCO;AVENIDA SARGENTO JAIME REGALO PEREIRA;257;JARDIM CUMBICA;E041919A@EDUCACAO.SP.GOV.BR;24125548;1;0;0;0;0;643;337;0;0;0;0;0;0;0;0;0;22;10;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0041920;08;041920;LICINIO CARPINELLI PROFESSOR;AVENIDA CENTENARIO;159;JARDIM CENTENARIO;E041920A@EDUCACAO.SP.GOV.BR;24848432;1;0;0;0;0;892;735;0;0;0;0;0;0;0;0;0;26;19;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0048872;08;048872;MAURICIO GOULART DEPUTADO;"ITACARAMBI ";168;AGUA CHATA;E048872A@EDUCACAO.SP.GOV.BR;24801435;1;0;0;0;119;444;248;0;0;0;0;0;0;0;0;4;14;8;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0191206;08;191206;PARQUE JUREMA III;"JAGUAREMA ";23;PARQUE JUREMA;E191206A@EDUCACAO.SP.GOV.BR;24846231;1;0;0;0;0;522;789;0;0;250;0;0;0;0;0;0;17;22;0;0;6;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0191218;08;191218;PARQUE JUREMA IV;"TURIM ";150;PARQUE JUREMA;E191218A@EDUCACAO.SP.GOV.BR;24869508;1;0;0;0;292;661;0;0;0;0;0;0;0;0;0;9;19;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0269402;08;269402;JARDIM ARUJA;"JABOATAO ";385;JARDIM DOS PIMENTAS;E269402A@EDUCACAO.SP.GOV.BR;24846803;1;0;0;0;289;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0285785;08;285785;REPUBLICA DA VENEZUELA II;"CAMPO ALEGRE ";273;JARDIM ARAPONGAS;"E285785A@EDUCACAO.SP.GOV.BR    ";24462891;1;0;0;0;0;329;221;0;0;0;0;0;0;0;0;0;10;6;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0297513;08;297513;RAFAEL RODRIGUES FILHO PREFEITO;"DEZ ";561;SITIO SAO FRANCISCO;E297513A@EDUCACAO.SP.GOV.BR;24983698;1;0;0;0;614;260;0;0;0;0;0;0;0;0;0;21;7;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0297525;08;297525;PIMENTAS VII;"MARGINAL SUL ";SN;CONJUNTO MARCOS FREIRE;E297525A@EDUCACAO.SP.GOV.BR;24967262;1;0;0;0;0;595;524;0;212;515;0;0;0;0;0;0;21;16;0;6;12;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0297537;08;297537;LOUIS BRAILLE;RUA JOAO AVELINO FAUTHZ;150;JARDIM ANGELICA;E297537A@EDUCACAO.SP.GOV.BR;24983814;1;0;0;60;0;678;499;0;0;0;0;0;0;0;16;0;22;14;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0437736;08;437736;LEVI VIEIRA DA MAIA PROFESSOR;RUA IARA;SN;VILA ANY;E437736A@EDUCACAO.SP.GOV.BR;24847515;1;0;0;0;0;0;332;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0900114;08;900114;IZABEL FERREIRA DOS SANTOS PROFESSORA DONA BELINHA;"CIRIACO ";27;JARDIM VILA GALVAO;E900114A@EDUCACAO.SP.GOV.BR;24142348;1;0;0;0;143;272;0;0;0;0;0;0;0;0;0;6;10;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0900138;08;900138;ORLANDO MINELLA;"CANDELARIA ";376;JARDIM JACY;E900138A@EDUCACAO.SP.GOV.BR;24802961;1;0;0;0;0;478;162;0;0;0;0;0;0;0;0;0;15;5;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0900148;08;900148;MARIA LEDA FERNANDES BRIGO PROFESSORA;RUA WAMBES;112;JARDIM OTTAWA;E900148A@EDUCACAO.SP.GOV.BR;24127322;1;0;0;0;33;656;340;0;0;0;0;0;0;0;0;1;19;10;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0900151;08;900151;MARIA APARECIDA RODRIGUES PROFESSORA;"BERILO ";72;CIDADE PARQUE BRASILIA;E900151A@EDUCACAO.SP.GOV.BR;24846910;1;0;0;0;0;873;689;0;0;113;0;0;0;0;0;0;27;21;0;0;3;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0900163;08;900163;ALAYDE MARIA VICENTE PROFESSORA;RUA IDA RICHI;134;JARDIM MARIA ALICE;E900163A@EDUCACAO.SP.GOV.BR;24802002;1;0;0;0;0;536;260;0;0;0;0;0;0;0;0;0;17;9;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0901830;08;901830;ANTONIO PRATICI PREFEITO;RUA CARLOS DRUMOND ANDRADE;372;RESIDENCIAL PARQUE CUMBICA;E901830A@EDUCACAO.SP.GOV.BR;24312244;1;0;0;0;0;795;832;0;0;0;0;0;0;0;0;0;23;22;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0904399;08;904399;REPUBLICA DA VENEZUELA;"CAMPO ALEGRE ";221;JARDIM ARAPONGAS;E904399A@EDUCACAO.SP.GOV.BR;24124411;1;0;0;0;363;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0904788;08;904788;MARINHA FERREIRA DO NASCIMENTO PROFESSORA;"ARACAJU ";392;JARDIM LEBLON;E904788A@EDUCACAO.SP.GOV.BR;24842061;1;0;0;0;527;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0904797;08;904797;CACILDA CACAPAVA DE OLIVEIRA PROFESSORA;"AMELIA RODRIGUES ";592;JARDIM PRESIDENTE DUTRA;E904797A@EDUCACAO.SP.GOV.BR;24312699;1;0;0;0;387;291;0;0;0;0;0;0;0;0;0;12;8;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0904806;08;904806;PEDRO MORCELI;"JOAO AVELINO FAUTHZ ";190;JARDIM ANGELICA;E904806A@EDUCACAO.SP.GOV.BR;24844469;1;0;0;0;0;505;405;0;0;0;0;0;0;0;0;0;18;13;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0906273;08;906273;JOAO NUNES PASTOR;RUA BIRITIBA MIRIM;SN;JARDIM CENTENARIO;E906273A@EDUCACAO.SP.GOV.BR;24848814;1;0;0;24;664;504;0;0;201;268;0;0;0;0;5;22;14;0;0;6;6;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0907078;08;907078;AGOSTINHO CANO;"CINCO-C ";534;JARDIM NOVA CIDADE;E907078A@EDUCACAO.SP.GOV.BR;24120588;1;0;0;0;562;397;0;0;0;0;0;0;0;0;0;18;12;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0907085;08;907085;HUGO DE AGUIAR;AVENIDA JOSE MIGUEL ACKEL;385;VILA PARAISO;E907085A@EDUCACAO.SP.GOV.BR;24840555;1;0;0;14;0;1200;678;0;0;0;0;0;0;0;4;0;34;17;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0908859;08;908859;PASCOAL MAIMONI FILHO PROFESSOR;"TELHA ";423;JARDIM MONTE ALEGRE;E908859A@EDUCACAO.SP.GOV.BR;24847387;1;0;0;0;696;0;0;0;0;138;0;0;0;0;0;24;0;0;0;0;3;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0908873;08;908873;ALEXANDRE LOPES OLIVEIRA;"VATICANO ";S/N;JARDIM DAS NACOES;E908873A@EDUCACAO.SP.GOV.BR;24324526;1;0;0;0;0;486;266;0;0;113;0;0;0;0;0;0;16;10;0;0;3;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0913832;08;913832;MARIA APARECIDA FELIX PORTO PROFESSORA;"IMPERIAL ";99;PARQUE DAS NACOES;E913832A@EDUCACAO.SP.GOV.BR;24802298;1;0;0;0;0;925;751;0;0;0;0;0;0;0;0;0;26;21;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0915737;08;915737;VICTOR CIVITA;"REGIANI ";SN;CIDADE JARDIM CUMBICA;E915737A@EDUCACAO.SP.GOV.BR;24126959;1;0;0;0;384;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0916845;08;916845;ANNA LAMBERGA ZEGLIO;RUA DO POENTE;100;PIMENTAS;E916845A@EDUCACAO.SP.GOV.BR;24801017;1;0;4;22;546;526;0;0;0;0;0;0;0;2;5;19;19;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0916857;08;916857;CONJUNTO HABITACIONAL BAIRRO DOS PIMENTAS II;"NORTE E SUL ";60;CONJUNTO MARCOS FREIRE;E916857A@EDUCACAO.SP.GOV.BR;24801347;1;0;0;0;0;595;783;0;0;0;0;0;0;0;0;0;20;25;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0920496;08;920496;JOSE DA COSTA BOUCINHAS PROFESSOR;"ATALAIA DO NORTE ";302;JARDIM CUMBICA;E920496A@EDUCACAO.SP.GOV.BR;24129652;1;0;0;0;0;592;201;0;0;0;0;0;0;0;0;0;18;6;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0921336;08;921336;LAURA DA PURIFICACAO DE CASTRO MENDES PROFESSORA;"IMACULADA ";80;JARDIM SAO MANOEL;E921336A@EDUCACAO.SP.GOV.BR;24120708;1;0;0;0;306;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0921476;08;921476;CIDADE SOIMCO II;RUA  SARGENTO PLINIO FERNANDES GONCALVES;608;CUMBICA;E921476A@EDUCACAO.SP.GOV.BR;24880144;1;0;0;0;0;511;492;0;0;0;0;0;0;0;0;0;15;14;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0923199;08;923199;LINDAMIL BARBOSA DE OLIVEIRA PROFESSORA;"CINCO-C ";SN;JARDIM NOVA CIDADE;E923199A@EDUCACAO.SP.GOV.BR;24802760;1;0;0;15;0;704;648;0;0;0;0;0;0;0;3;0;21;18;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0925111;08;925111;JARDIM MARIA DIRCE III;RUA TREZE DE JULHO;52;JARDIM MARIA DIRCE;E925111A@EDUCACAO.SP.GOV.BR;24331438;1;0;0;0;0;307;204;0;0;0;0;0;0;0;0;0;10;7;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0925123;08;925123;INOCOOP II;"ELIAS DABARIAN ";477;RESIDENCIAL PARQUE CUMBICA;E925123A@EDUCACAO.SP.GOV.BR;24333152;1;0;0;0;0;575;411;0;0;0;0;0;0;0;0;0;20;14;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;1;0925986;08;925986;JARDIM NOVA CUMBICA II;"JAGUARIBI ";SN;VILA NOVA CUMBICA;E925986A@EDUCACAO.SP.GOV.BR;24120100;1;0;0;0;328;514;0;0;214;388;0;0;0;0;0;13;18;0;0;5;9;0;0
10402;GUARULHOS SUL;336;GUARULHOS;2;0363121;34;006452;CENTRO DE ATEND SOCIOEDUC AO ADOLESC GUARULHOS CI;RUA MINISTRO HIPOLITO;3650;CIDADE ARACILIA;E006452A@EDUCACAO.SP.GOV.BR;24845104;1;0;0;0;1;21;26;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0
10402;GUARULHOS SUL;336;GUARULHOS;2;0417695;34;006452;CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE GUAYI - CI;HIPOLITO MINISTRO;3700;CIDADE ARACILIA;PEDAGCASAGUAYI@FUNDACAOCASA.SP.GOV.BR;23033373;1;0;0;0;0;33;23;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0
10403;GUARULHOS NORTE;336;GUARULHOS;1;0005800;08;005800;JOAQUIM GARCIA SALVADOR PROFESSOR;RUA CATULO DA PAIXÃO CEARENSE;242;JD AMERICA;E005800A@EDUCACAO.SP.GOV.BR;24022447;1;0;2;14;394;0;0;0;0;0;0;0;0;1;5;17;0;0;0;0;0;0;0
10403;GUARULHOS NORTE;336;GUARULHOS;1;0005812;08;005812;MARIA ROSA BROTA PROFESSORA;RUA SANTANA CLARA DO OESTE;20;JARDIM MOREIRA;E005812A@EDUCACAO.SP.GOV.BR;24526405;1;0;0;0;495;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0
10403;GUARULHOS NORTE;336;GUARULHOS;1;0005836;08;005836;BRASILIA CASTANHO DE OLIVEIRA DONA;RUA ANÉSIO;58;JARDIM SANTA MENA;E005836A@EDUCACAO.SP.GOV.BR;24534217;1;0;0;0;0;626;417;0;0;0;0;0;0;0;0;0;17;11;0;0;0;0;0
10403;GUARULHOS NORTE;336;GUARULHOS;1;0005859;08;005859;MARIA ANGELICA SOAVE PROFESSORA;RUA CORONEL PACHECO;109;JARDIM NOVA TABOAO;E005859A@EDUCACAO.SP.GOV.BR;24023533;1;0;0;23;0;358;973;0;0;0;0;0;0;0;6;0;12;27;0;0;0;0;0
10403;GUARULHOS NORTE;336;GUARULHOS;1;0005873;08;005873;CONRADO SIVILA ALSINA PADRE;BOM CLIMA;556;JARDIM BOM CLIMA;E005873A@EDUCACAO.SP.GOV.BR;24084322;1;0;0;0;0;250;466;0;0;428;0;0;0;0;0;0;8;14;0;0;10;0;0
10403;GUARULHOS NORTE;336;GUARULHOS;1;0005903;08;005903;MARIA HELENA FARIA LIMA E CUNHA;ESTRADA DO CABUÇU;7800;CABUCU;E005903A@EDUCACAO.SP.GOV.BR;24011675;1;0;0;0;0;600;426;0;0;0;0;0;0;0;0;0;20;13;0;0;0;0;0
10403;GUARULHOS NORTE;336;GUARULHOS;1;0005939;08;005939;PLINIO PAULO BRAGA PROFESSOR;AVENIDA OTÁVIO BRAGA DE MESQUITA;3900;TABOÃO;E005939A@EDUCACAO.SP.GOV.BR;24022570;1;0;0;0;0;567;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0
10403;GUARULHOS NORTE;336;GUARULHOS;1;0005964;08;005964;DULCE BREVES NEVES PROFESSORA;RUA ORIXÁS;75;JD DOS AFONSOS;E005964A@EDUCACAO.SP.GOV.BR;24029900;1;0;0;0;356;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0
10403;GUARULHOS NORTE;336;GUARULHOS;1;0005976;08;005976;MARIA HELENA BARBOSA MARTINS PROFESSORA;RUA BRASILÂNDIA;S/N;VILA  BREMEN;E005976A@EDUCACAO.SP.GOV.BR;24569150;1;0;0;31;0;560;374;0;0;0;0;0;0;0;6;0;18;11;0;0;0;0;0
10403;GUARULHOS NORTE;336;GUARULHOS;1;0005988;08;005988;MARIA LEONI;PRACA CARMEM MIRANDA;SN;JD PINHAL;E005988A@EDUCACAO.SP.GOV.BR;24083070;1;0;0;0;0;465;359;0;0;260;0;0;0;0;0;0;16;11;0;0;6;0;0
10403;GUARULHOS NORTE;336;GUARULHOS;1;0005997;08;005997;VALDIVINO DE CASTRO PEREIRA;TIRADENTES;4148;VILA FLÓRIDA;E005997A@EDUCACAO.SP.GOV.BR;24024677;1;0;0;0;0;0;216;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
10403;GUARULHOS NORTE;336;GUARULHOS;1;0006002;08;006002;AMARO JOSE DOS SANTOS PASTOR;POMBAL;S/N;JARDIM SAO PAULO;E006002A@EDUCACAO.SP.GOV.BR;24020611;1;0;0;23;434;0;0;0;0;0;0;0;0;0;6;16;0;0;0;0;0;0;0
10403;GUARULHOS NORTE;336;GUARULHOS;1;0006014;08;006014;FRANCISCA DE ASSIS FERREIRA NOVAK;SANTA MARIA;424;VILA NOSSA SENHORA DE FATIMA;E006014A@EDUCACAO.SP.GOV.BR;24082267;1;0;0;0;130;556;0;0;0;0;0;0;0;0;0;4;18;0;0;0;0;0;0
10403;GUARULHOS NORTE;336;GUARULHOS;1;0006087;08;006087;GENOEFA D AQUINO PACITTI PROFESSORA;RUA OLIMPIO MARTINS;121;JARDIM PALMIRA;E006087A@EDUCACAO.SP.GOV.BR;24551315;1;0;0;0;0;636;296;0;0;0;0;0;0;0;0;0;21;8;0;0;0;0;0
10403;GUARULHOS NORTE;336;GUARULHOS;1;0006099;08;006099;JUVENAL RAMOS BARBOSA;RUA MARCOS ANTONIO LIOTTA;114;JARDIM ROSA DE FRANCA;E006099A@EDUCACAO.SP.GOV.BR;24523551;1;0;0;0;0;415;287;0;0;0;0;0;0;0;0;0;14;9;0;0;0;0;0
